@RELATION 'Shuttle, without duplicates, v09'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
55.0,0.0,82.0,0.0,54.0,889.0,26.0,28.0,2.0,327.0,'no'
46.0,0.0,81.0,0.0,44.0,-29.0,35.0,37.0,2.0,8228.0,'no'
82.0,0.0,86.0,0.0,-10.0,10.0,3.0,96.0,92.0,212.0,'no'
49.0,0.0,78.0,0.0,46.0,-19.0,29.0,32.0,2.0,8781.0,'no'
38.0,0.0,75.0,0.0,36.0,-24.0,37.0,39.0,2.0,352.0,'no'
47.0,5.0,95.0,3.0,46.0,0.0,48.0,49.0,0.0,10431.0,'no'
37.0,0.0,76.0,0.0,36.0,10.0,39.0,39.0,0.0,6322.0,'no'
38.0,0.0,82.0,7.0,38.0,0.0,44.0,43.0,0.0,725.0,'no'
56.0,0.0,96.0,2.0,46.0,0.0,40.0,50.0,10.0,9743.0,'no'
38.0,0.0,76.0,0.0,36.0,-28.0,38.0,40.0,2.0,13131.0,'no'
37.0,-1.0,77.0,0.0,0.0,0.0,40.0,77.0,36.0,623.0,'no'
56.0,1.0,96.0,0.0,54.0,1.0,40.0,42.0,2.0,5362.0,'no'
55.0,0.0,77.0,0.0,10.0,-30.0,22.0,67.0,46.0,7187.0,'no'
45.0,1.0,77.0,4.0,44.0,0.0,32.0,33.0,2.0,5979.0,'no'
57.0,4.0,83.0,0.0,56.0,0.0,26.0,26.0,0.0,3073.0,'no'
43.0,-3.0,108.0,0.0,42.0,0.0,65.0,66.0,2.0,7386.0,'no'
45.0,-4.0,83.0,-5.0,44.0,-7.0,38.0,39.0,0.0,1050.0,'no'
45.0,0.0,82.0,-96.0,44.0,0.0,37.0,38.0,0.0,2647.0,'no'
48.0,4.0,83.0,0.0,46.0,0.0,34.0,36.0,2.0,13829.0,'no'
50.0,-5.0,86.0,-3.0,50.0,0.0,36.0,37.0,0.0,10206.0,'no'
50.0,-3.0,79.0,0.0,50.0,0.0,28.0,30.0,2.0,4007.0,'no'
37.0,0.0,82.0,0.0,-2.0,25.0,45.0,85.0,40.0,12607.0,'no'
46.0,5.0,83.0,0.0,46.0,8.0,37.0,36.0,0.0,13924.0,'no'
42.0,-5.0,99.0,0.0,42.0,0.0,57.0,58.0,2.0,11134.0,'no'
55.0,-5.0,78.0,6.0,44.0,0.0,23.0,34.0,12.0,10109.0,'no'
44.0,0.0,87.0,-2.0,44.0,8.0,43.0,43.0,0.0,1684.0,'no'
42.0,0.0,77.0,3.0,42.0,0.0,35.0,36.0,0.0,9757.0,'no'
37.0,0.0,83.0,0.0,-2.0,-22.0,47.0,86.0,40.0,3662.0,'no'
41.0,1.0,88.0,0.0,42.0,13.0,47.0,47.0,0.0,8797.0,'no'
40.0,2.0,93.0,0.0,38.0,0.0,53.0,55.0,2.0,2356.0,'no'
43.0,-3.0,86.0,-7.0,42.0,-12.0,42.0,44.0,2.0,3535.0,'no'
44.0,4.0,77.0,-1.0,44.0,2.0,33.0,33.0,0.0,3603.0,'no'
37.0,0.0,80.0,-1.0,38.0,13.0,43.0,41.0,0.0,5250.0,'no'
39.0,0.0,78.0,0.0,38.0,-1.0,39.0,39.0,0.0,6521.0,'no'
38.0,0.0,102.0,-3.0,34.0,0.0,65.0,69.0,4.0,3371.0,'no'
37.0,0.0,77.0,0.0,26.0,-14.0,41.0,52.0,10.0,614.0,'no'
37.0,0.0,78.0,-1.0,12.0,-4.0,41.0,65.0,24.0,3726.0,'no'
48.0,0.0,88.0,1.0,46.0,-3.0,40.0,42.0,2.0,728.0,'no'
50.0,-4.0,87.0,5.0,50.0,0.0,37.0,38.0,0.0,7104.0,'no'
37.0,0.0,76.0,0.0,36.0,9.0,40.0,40.0,0.0,11605.0,'no'
37.0,0.0,76.0,1.0,30.0,-16.0,39.0,45.0,6.0,12117.0,'no'
56.0,0.0,95.0,0.0,52.0,13.0,39.0,43.0,4.0,12525.0,'no'
39.0,-5.0,77.0,0.0,38.0,0.0,38.0,39.0,0.0,9803.0,'no'
46.0,-3.0,93.0,3.0,46.0,6.0,47.0,46.0,0.0,663.0,'no'
77.0,-1.0,81.0,0.0,-40.0,0.0,4.0,123.0,118.0,8247.0,'no'
49.0,2.0,78.0,0.0,50.0,18.0,29.0,29.0,0.0,1871.0,'no'
41.0,0.0,84.0,0.0,42.0,0.0,43.0,43.0,0.0,12418.0,'no'
49.0,1.0,84.0,0.0,46.0,-1.0,36.0,38.0,2.0,10081.0,'no'
56.0,-1.0,77.0,-3.0,24.0,-8.0,22.0,54.0,32.0,13686.0,'no'
49.0,0.0,86.0,6.0,46.0,-14.0,38.0,40.0,2.0,12500.0,'no'
51.0,0.0,83.0,0.0,52.0,29.0,32.0,31.0,0.0,13496.0,'no'
45.0,4.0,80.0,0.0,44.0,0.0,35.0,36.0,2.0,5997.0,'no'
55.0,0.0,95.0,0.0,50.0,-5.0,40.0,46.0,6.0,8034.0,'no'
56.0,-1.0,92.0,0.0,54.0,-30.0,35.0,37.0,2.0,3950.0,'no'
45.0,0.0,74.0,-7.0,44.0,0.0,30.0,30.0,0.0,4327.0,'no'
56.0,0.0,81.0,0.0,-14.0,16.0,25.0,97.0,72.0,3974.0,'no'
37.0,0.0,77.0,0.0,20.0,3.0,40.0,57.0,16.0,292.0,'no'
41.0,0.0,81.0,7.0,38.0,-7.0,41.0,43.0,2.0,10803.0,'no'
41.0,-3.0,89.0,4.0,42.0,0.0,48.0,48.0,0.0,3795.0,'no'
43.0,-2.0,87.0,0.0,42.0,0.0,44.0,46.0,2.0,5234.0,'no'
37.0,0.0,77.0,7.0,36.0,0.0,40.0,41.0,0.0,6323.0,'no'
46.0,0.0,76.0,1.0,46.0,8.0,30.0,29.0,0.0,453.0,'no'
56.0,0.0,78.0,0.0,10.0,-14.0,22.0,68.0,46.0,11841.0,'no'
37.0,0.0,81.0,0.0,8.0,-1.0,44.0,73.0,28.0,9400.0,'no'
37.0,0.0,75.0,0.0,30.0,15.0,38.0,44.0,6.0,9662.0,'no'
49.0,4.0,86.0,0.0,50.0,8.0,37.0,37.0,0.0,5550.0,'no'
37.0,0.0,78.0,0.0,12.0,6.0,41.0,65.0,24.0,8795.0,'no'
37.0,0.0,77.0,0.0,20.0,-2.0,40.0,56.0,16.0,1358.0,'no'
37.0,4.0,80.0,0.0,36.0,0.0,43.0,44.0,2.0,2800.0,'no'
37.0,5.0,77.0,0.0,36.0,0.0,40.0,41.0,2.0,7997.0,'no'
56.0,-3.0,97.0,0.0,44.0,-24.0,41.0,53.0,12.0,8151.0,'no'
48.0,-1.0,87.0,0.0,46.0,-4.0,39.0,41.0,2.0,7140.0,'no'
37.0,0.0,83.0,0.0,0.0,8.0,46.0,83.0,36.0,13185.0,'no'
56.0,0.0,78.0,0.0,6.0,0.0,22.0,73.0,50.0,357.0,'no'
45.0,-1.0,86.0,0.0,44.0,-13.0,40.0,42.0,2.0,3911.0,'no'
37.0,0.0,76.0,5.0,24.0,0.0,39.0,52.0,14.0,1067.0,'no'
37.0,0.0,79.0,0.0,20.0,1.0,41.0,58.0,16.0,3480.0,'no'
38.0,0.0,105.0,2.0,38.0,0.0,67.0,66.0,0.0,5269.0,'no'
48.0,-5.0,95.0,0.0,46.0,0.0,47.0,49.0,2.0,8055.0,'no'
45.0,-3.0,79.0,0.0,46.0,15.0,33.0,32.0,0.0,1736.0,'no'
41.0,0.0,88.0,4.0,38.0,-8.0,47.0,49.0,2.0,13157.0,'no'
37.0,3.0,83.0,-1.0,34.0,0.0,45.0,49.0,4.0,13810.0,'no'
84.0,0.0,88.0,0.0,0.0,5.0,4.0,88.0,84.0,3362.0,'no'
45.0,-1.0,81.0,0.0,46.0,9.0,35.0,34.0,0.0,1457.0,'no'
107.0,0.0,108.0,-2.0,70.0,0.0,1.0,38.0,36.0,4426.0,'no'
38.0,2.0,75.0,0.0,36.0,-8.0,37.0,39.0,2.0,1424.0,'no'
56.0,0.0,98.0,0.0,46.0,8.0,42.0,51.0,10.0,7731.0,'no'
37.0,0.0,83.0,-7.0,30.0,0.0,46.0,52.0,6.0,6766.0,'no'
51.0,3.0,88.0,0.0,52.0,17.0,37.0,37.0,0.0,10332.0,'no'
43.0,0.0,77.0,0.0,44.0,30.0,34.0,33.0,0.0,6891.0,'no'
56.0,0.0,97.0,0.0,44.0,-13.0,41.0,53.0,12.0,13846.0,'no'
45.0,-1.0,79.0,-5.0,44.0,-7.0,34.0,35.0,0.0,3249.0,'no'
46.0,5.0,79.0,0.0,46.0,9.0,33.0,32.0,0.0,9539.0,'no'
57.0,1.0,86.0,-4.0,56.0,0.0,30.0,30.0,0.0,5436.0,'no'
37.0,0.0,79.0,0.0,26.0,-3.0,43.0,54.0,10.0,6414.0,'no'
42.0,0.0,83.0,-6.0,42.0,0.0,41.0,41.0,0.0,12565.0,'no'
37.0,0.0,76.0,3.0,34.0,20.0,39.0,43.0,4.0,4412.0,'no'
52.0,-3.0,109.0,0.0,52.0,0.0,57.0,57.0,0.0,4815.0,'no'
43.0,0.0,81.0,0.0,42.0,-14.0,38.0,40.0,2.0,7728.0,'no'
40.0,2.0,89.0,-4.0,38.0,0.0,49.0,50.0,2.0,1459.0,'no'
56.0,1.0,91.0,0.0,56.0,12.0,35.0,34.0,0.0,8709.0,'no'
37.0,5.0,76.0,0.0,38.0,31.0,39.0,37.0,0.0,9568.0,'no'
56.0,0.0,84.0,0.0,54.0,-15.0,28.0,30.0,2.0,610.0,'no'
41.0,-2.0,81.0,0.0,42.0,4.0,40.0,39.0,0.0,7286.0,'no'
37.0,0.0,96.0,-5.0,18.0,0.0,59.0,78.0,18.0,3408.0,'no'
47.0,-2.0,78.0,2.0,46.0,0.0,31.0,32.0,0.0,9301.0,'no'
47.0,-3.0,79.0,0.0,46.0,0.0,32.0,33.0,0.0,7494.0,'no'
48.0,1.0,83.0,8.0,46.0,0.0,35.0,36.0,2.0,11907.0,'no'
45.0,-4.0,108.0,0.0,44.0,0.0,63.0,64.0,2.0,14035.0,'no'
44.0,0.0,85.0,0.0,44.0,10.0,41.0,41.0,0.0,716.0,'no'
37.0,0.0,80.0,0.0,30.0,13.0,43.0,49.0,6.0,5699.0,'no'
55.0,0.0,81.0,0.0,-6.0,-4.0,25.0,88.0,64.0,9998.0,'no'
46.0,-1.0,77.0,0.0,46.0,5.0,31.0,30.0,0.0,4472.0,'no'
48.0,0.0,83.0,4.0,46.0,0.0,35.0,36.0,2.0,3756.0,'no'
77.0,5.0,81.0,0.0,-42.0,0.0,4.0,125.0,120.0,9881.0,'no'
45.0,1.0,77.0,0.0,44.0,0.0,32.0,33.0,0.0,3713.0,'no'
45.0,1.0,83.0,0.0,46.0,30.0,37.0,36.0,0.0,8827.0,'no'
53.0,3.0,86.0,0.0,52.0,-2.0,33.0,34.0,2.0,1218.0,'no'
38.0,0.0,77.0,-2.0,38.0,0.0,39.0,38.0,0.0,12251.0,'no'
43.0,-5.0,83.0,0.0,42.0,0.0,40.0,41.0,2.0,12346.0,'no'
37.0,0.0,108.0,0.0,36.0,2.0,71.0,72.0,0.0,168.0,'no'
45.0,0.0,86.0,0.0,44.0,-6.0,41.0,42.0,2.0,4527.0,'no'
43.0,1.0,83.0,2.0,42.0,0.0,40.0,42.0,2.0,3629.0,'no'
55.0,-4.0,81.0,0.0,-4.0,2.0,26.0,86.0,60.0,850.0,'no'
37.0,0.0,108.0,0.0,36.0,0.0,72.0,72.0,0.0,7080.0,'no'
37.0,0.0,79.0,0.0,34.0,1.0,42.0,46.0,4.0,1466.0,'no'
55.0,0.0,95.0,0.0,50.0,4.0,40.0,46.0,6.0,5728.0,'no'
37.0,0.0,80.0,0.0,36.0,-16.0,43.0,44.0,2.0,7577.0,'no'
46.0,0.0,87.0,0.0,46.0,0.0,41.0,41.0,0.0,13741.0,'no'
47.0,0.0,90.0,8.0,46.0,0.0,44.0,44.0,0.0,6723.0,'no'
48.0,-2.0,86.0,0.0,46.0,-1.0,38.0,40.0,2.0,6017.0,'no'
66.0,0.0,109.0,0.0,64.0,-9.0,43.0,45.0,2.0,6788.0,'no'
57.0,4.0,96.0,0.0,56.0,0.0,39.0,39.0,0.0,14227.0,'no'
104.0,5.0,106.0,6.0,70.0,-29.0,1.0,36.0,34.0,11314.0,'no'
51.0,2.0,87.0,0.0,50.0,0.0,36.0,38.0,2.0,2624.0,'no'
39.0,0.0,107.0,-4.0,38.0,0.0,68.0,68.0,0.0,6762.0,'no'
42.0,-3.0,77.0,0.0,42.0,0.0,35.0,36.0,0.0,2590.0,'no'
45.0,2.0,76.0,-1.0,44.0,0.0,31.0,32.0,0.0,4655.0,'no'
48.0,0.0,77.0,-1.0,46.0,0.0,29.0,30.0,2.0,3541.0,'no'
56.0,0.0,107.0,0.0,54.0,-15.0,51.0,53.0,2.0,13049.0,'no'
56.0,-1.0,97.0,0.0,44.0,-4.0,41.0,53.0,12.0,3288.0,'no'
37.0,0.0,97.0,1.0,18.0,-12.0,60.0,79.0,18.0,4409.0,'no'
41.0,0.0,89.0,0.0,38.0,-19.0,48.0,50.0,2.0,12476.0,'no'
55.0,0.0,77.0,0.0,-20.0,-18.0,21.0,97.0,76.0,1628.0,'no'
56.0,4.0,91.0,0.0,-4.0,0.0,35.0,96.0,62.0,1151.0,'no'
45.0,4.0,82.0,2.0,44.0,0.0,37.0,38.0,0.0,5410.0,'no'
56.0,0.0,80.0,2.0,-2.0,-14.0,24.0,83.0,58.0,10190.0,'no'
55.0,0.0,77.0,-1.0,12.0,0.0,22.0,65.0,42.0,13271.0,'no'
78.0,1.0,83.0,1.0,-42.0,-22.0,4.0,126.0,122.0,2529.0,'no'
81.0,0.0,85.0,0.0,-40.0,5.0,4.0,126.0,122.0,8744.0,'no'
55.0,0.0,96.0,0.0,50.0,-2.0,41.0,47.0,6.0,13056.0,'no'
37.0,0.0,83.0,0.0,34.0,19.0,46.0,49.0,4.0,9640.0,'no'
41.0,1.0,77.0,0.0,38.0,-28.0,36.0,39.0,2.0,1264.0,'no'
50.0,-3.0,89.0,-4.0,50.0,0.0,39.0,40.0,0.0,1543.0,'no'
41.0,2.0,77.0,0.0,42.0,14.0,36.0,36.0,0.0,3459.0,'no'
37.0,0.0,77.0,0.0,-20.0,-9.0,41.0,98.0,58.0,3574.0,'no'
37.0,0.0,82.0,0.0,12.0,7.0,45.0,69.0,24.0,2940.0,'no'
55.0,0.0,95.0,2.0,50.0,0.0,40.0,46.0,6.0,10624.0,'no'
66.0,0.0,109.0,0.0,64.0,-23.0,43.0,45.0,2.0,13194.0,'no'
56.0,0.0,96.0,-5.0,50.0,-9.0,40.0,47.0,6.0,12524.0,'no'
80.0,1.0,84.0,0.0,-36.0,1.0,4.0,121.0,116.0,11028.0,'no'
52.0,3.0,79.0,-5.0,52.0,0.0,28.0,28.0,0.0,3386.0,'no'
47.0,4.0,83.0,0.0,46.0,0.0,36.0,36.0,0.0,6258.0,'no'
56.0,0.0,96.0,0.0,44.0,-4.0,40.0,52.0,12.0,2682.0,'no'
46.0,0.0,100.0,0.0,46.0,0.0,54.0,53.0,0.0,13821.0,'no'
37.0,0.0,81.0,8.0,12.0,0.0,45.0,68.0,24.0,2442.0,'no'
50.0,2.0,88.0,0.0,50.0,0.0,39.0,39.0,0.0,3568.0,'no'
45.0,-5.0,81.0,0.0,44.0,0.0,36.0,37.0,2.0,1402.0,'no'
47.0,0.0,77.0,-3.0,46.0,0.0,31.0,31.0,0.0,3851.0,'no'
48.0,-2.0,86.0,0.0,46.0,-1.0,37.0,39.0,2.0,12934.0,'no'
44.0,0.0,86.0,3.0,44.0,6.0,43.0,42.0,0.0,13094.0,'no'
56.0,0.0,98.0,0.0,44.0,11.0,42.0,54.0,12.0,3387.0,'no'
56.0,0.0,77.0,0.0,18.0,13.0,22.0,59.0,38.0,2753.0,'no'
54.0,-2.0,80.0,0.0,54.0,0.0,26.0,26.0,0.0,13705.0,'no'
49.0,1.0,87.0,0.0,50.0,1.0,38.0,38.0,0.0,13700.0,'no'
37.0,-2.0,80.0,1.0,36.0,0.0,43.0,44.0,0.0,11510.0,'no'
37.0,0.0,83.0,6.0,0.0,0.0,46.0,83.0,36.0,10808.0,'no'
45.0,-2.0,82.0,0.0,44.0,0.0,37.0,38.0,0.0,4232.0,'no'
49.0,0.0,95.0,0.0,46.0,-5.0,47.0,49.0,2.0,7923.0,'no'
55.0,0.0,86.0,-6.0,54.0,0.0,31.0,32.0,0.0,14167.0,'no'
38.0,-2.0,107.0,0.0,38.0,0.0,69.0,68.0,0.0,3702.0,'no'
42.0,-3.0,83.0,0.0,42.0,0.0,41.0,41.0,0.0,8895.0,'no'
56.0,0.0,96.0,6.0,52.0,0.0,40.0,44.0,4.0,4863.0,'no'
46.0,2.0,83.0,0.0,44.0,-18.0,37.0,39.0,2.0,7296.0,'no'
37.0,0.0,76.0,-5.0,20.0,0.0,39.0,55.0,16.0,5340.0,'no'
62.0,-2.0,108.0,2.0,60.0,0.0,46.0,49.0,2.0,2737.0,'no'
59.0,1.0,86.0,3.0,56.0,-6.0,28.0,30.0,2.0,6274.0,'no'
52.0,-1.0,86.0,0.0,52.0,0.0,35.0,35.0,0.0,12411.0,'no'
37.0,0.0,79.0,0.0,36.0,9.0,43.0,43.0,0.0,2228.0,'no'
56.0,3.0,77.0,0.0,0.0,0.0,22.0,77.0,56.0,1561.0,'no'
56.0,1.0,97.0,0.0,52.0,0.0,41.0,45.0,4.0,8653.0,'no'
83.0,0.0,87.0,7.0,-6.0,-18.0,4.0,95.0,90.0,658.0,'no'
56.0,0.0,79.0,0.0,56.0,12.0,23.0,22.0,0.0,6737.0,'no'
37.0,0.0,76.0,2.0,28.0,-6.0,39.0,47.0,8.0,9779.0,'no'
41.0,-2.0,81.0,0.0,38.0,-20.0,40.0,42.0,2.0,10370.0,'no'
37.0,0.0,76.0,6.0,30.0,-22.0,40.0,45.0,6.0,13415.0,'no'
40.0,1.0,79.0,0.0,38.0,0.0,39.0,41.0,2.0,11209.0,'no'
41.0,0.0,83.0,5.0,38.0,-10.0,42.0,44.0,2.0,10699.0,'no'
41.0,0.0,82.0,0.0,42.0,13.0,41.0,41.0,0.0,6320.0,'no'
41.0,5.0,77.0,0.0,42.0,17.0,36.0,35.0,0.0,3292.0,'no'
41.0,-1.0,77.0,0.0,38.0,-13.0,36.0,38.0,2.0,4241.0,'no'
50.0,0.0,106.0,2.0,50.0,0.0,56.0,57.0,0.0,10374.0,'no'
41.0,0.0,79.0,0.0,38.0,0.0,38.0,40.0,2.0,11067.0,'no'
44.0,3.0,83.0,0.0,44.0,22.0,40.0,39.0,0.0,6273.0,'no'
38.0,-1.0,100.0,0.0,38.0,0.0,62.0,62.0,0.0,5954.0,'no'
45.0,-4.0,88.0,0.0,44.0,56.0,43.0,44.0,2.0,13370.0,'no'
37.0,0.0,78.0,-2.0,12.0,14.0,42.0,65.0,24.0,3109.0,'no'
52.0,5.0,84.0,0.0,52.0,0.0,32.0,33.0,0.0,5212.0,'no'
56.0,-3.0,98.0,0.0,52.0,0.0,42.0,46.0,4.0,5717.0,'no'
56.0,0.0,86.0,-7.0,54.0,-30.0,30.0,32.0,2.0,7961.0,'no'
41.0,0.0,75.0,0.0,38.0,-26.0,34.0,36.0,2.0,6444.0,'no'
55.0,-4.0,80.0,0.0,54.0,0.0,25.0,26.0,0.0,13737.0,'no'
48.0,2.0,106.0,0.0,46.0,0.0,58.0,60.0,2.0,9661.0,'no'
56.0,0.0,79.0,2.0,-22.0,0.0,23.0,102.0,80.0,5483.0,'no'
53.0,2.0,86.0,0.0,52.0,-3.0,33.0,34.0,2.0,803.0,'no'
79.0,0.0,83.0,-1.0,-40.0,0.0,4.0,125.0,120.0,11237.0,'no'
75.0,3.0,79.0,3.0,-42.0,0.0,4.0,123.0,120.0,11862.0,'no'
55.0,-1.0,79.0,0.0,54.0,-1.0,23.0,24.0,2.0,11673.0,'no'
51.0,0.0,88.0,0.0,52.0,14.0,37.0,36.0,0.0,12092.0,'no'
37.0,0.0,74.0,0.0,30.0,22.0,37.0,43.0,6.0,533.0,'no'
37.0,0.0,77.0,0.0,10.0,26.0,40.0,66.0,26.0,7147.0,'no'
37.0,0.0,77.0,0.0,6.0,-2.0,40.0,72.0,32.0,8613.0,'no'
56.0,0.0,79.0,5.0,-22.0,0.0,24.0,103.0,80.0,6936.0,'no'
80.0,4.0,84.0,0.0,-42.0,-20.0,4.0,128.0,124.0,6462.0,'no'
43.0,-4.0,86.0,0.0,44.0,18.0,43.0,42.0,0.0,12960.0,'no'
38.0,0.0,92.0,2.0,16.0,15.0,54.0,77.0,22.0,12928.0,'no'
49.0,0.0,79.0,1.0,50.0,4.0,30.0,30.0,0.0,2002.0,'no'
49.0,0.0,82.0,0.0,50.0,29.0,33.0,33.0,0.0,3351.0,'no'
48.0,0.0,88.0,-1.0,46.0,0.0,40.0,42.0,2.0,12940.0,'no'
56.0,0.0,93.0,-5.0,50.0,0.0,38.0,44.0,6.0,10634.0,'no'
37.0,0.0,77.0,4.0,38.0,23.0,40.0,39.0,0.0,14277.0,'no'
41.0,3.0,79.0,0.0,38.0,-22.0,38.0,40.0,2.0,3899.0,'no'
37.0,0.0,76.0,5.0,28.0,0.0,39.0,48.0,8.0,3327.0,'no'
47.0,-2.0,79.0,3.0,46.0,0.0,32.0,32.0,0.0,9320.0,'no'
49.0,0.0,95.0,4.0,50.0,0.0,46.0,46.0,0.0,73.0,'no'
42.0,4.0,79.0,0.0,42.0,0.0,38.0,38.0,0.0,4490.0,'no'
51.0,0.0,88.0,0.0,50.0,-19.0,37.0,39.0,2.0,2531.0,'no'
43.0,-1.0,77.0,0.0,42.0,-7.0,34.0,36.0,2.0,12976.0,'no'
55.0,0.0,77.0,-7.0,54.0,0.0,22.0,23.0,0.0,3706.0,'no'
37.0,0.0,92.0,0.0,12.0,0.0,54.0,79.0,24.0,8434.0,'no'
43.0,-1.0,79.0,0.0,42.0,-9.0,35.0,37.0,2.0,3513.0,'no'
49.0,2.0,106.0,0.0,50.0,4.0,56.0,57.0,0.0,8655.0,'no'
49.0,0.0,84.0,0.0,46.0,-10.0,36.0,38.0,2.0,1532.0,'no'
37.0,0.0,76.0,-1.0,36.0,-2.0,39.0,39.0,0.0,12012.0,'no'
55.0,0.0,96.0,0.0,52.0,-1.0,41.0,44.0,4.0,8641.0,'no'
38.0,0.0,83.0,-1.0,38.0,0.0,44.0,44.0,0.0,8547.0,'no'
56.0,0.0,95.0,0.0,56.0,9.0,40.0,39.0,0.0,1478.0,'no'
48.0,3.0,78.0,0.0,46.0,0.0,30.0,32.0,2.0,7824.0,'no'
56.0,0.0,79.0,0.0,8.0,12.0,24.0,72.0,48.0,2198.0,'no'
46.0,0.0,107.0,-4.0,46.0,2.0,61.0,60.0,0.0,10145.0,'no'
51.0,0.0,77.0,0.0,52.0,10.0,26.0,26.0,0.0,2946.0,'no'
56.0,0.0,96.0,0.0,56.0,24.0,40.0,39.0,0.0,7354.0,'no'
37.0,2.0,76.0,0.0,36.0,5.0,39.0,39.0,0.0,2201.0,'no'
43.0,0.0,89.0,0.0,44.0,19.0,46.0,45.0,0.0,4931.0,'no'
80.0,0.0,84.0,-3.0,-42.0,0.0,4.0,128.0,124.0,13618.0,'no'
56.0,-5.0,96.0,0.0,56.0,0.0,40.0,39.0,0.0,6175.0,'no'
37.0,0.0,77.0,2.0,36.0,1.0,41.0,41.0,0.0,6014.0,'no'
44.0,0.0,77.0,4.0,44.0,0.0,33.0,34.0,0.0,418.0,'no'
55.0,0.0,76.0,0.0,-22.0,-1.0,21.0,99.0,78.0,1267.0,'no'
56.0,4.0,97.0,-5.0,46.0,0.0,41.0,51.0,10.0,10104.0,'no'
43.0,0.0,86.0,1.0,44.0,17.0,43.0,42.0,0.0,12493.0,'no'
56.0,0.0,97.0,3.0,50.0,-8.0,41.0,48.0,6.0,96.0,'no'
47.0,3.0,82.0,-1.0,46.0,0.0,34.0,35.0,0.0,8596.0,'no'
53.0,0.0,77.0,-5.0,54.0,12.0,25.0,23.0,0.0,1843.0,'no'
49.0,0.0,81.0,0.0,46.0,-13.0,32.0,34.0,2.0,11974.0,'no'
39.0,0.0,81.0,3.0,38.0,0.0,42.0,43.0,0.0,11356.0,'no'
50.0,-3.0,83.0,0.0,50.0,0.0,33.0,34.0,2.0,6418.0,'no'
46.0,4.0,93.0,0.0,46.0,3.0,48.0,47.0,0.0,7912.0,'no'
55.0,0.0,92.0,4.0,26.0,0.0,37.0,66.0,30.0,4632.0,'no'
56.0,0.0,96.0,0.0,50.0,-18.0,40.0,47.0,6.0,12187.0,'no'
55.0,4.0,95.0,-2.0,50.0,0.0,40.0,46.0,6.0,8573.0,'no'
47.0,5.0,79.0,3.0,46.0,0.0,31.0,32.0,0.0,2328.0,'no'
43.0,0.0,79.0,-1.0,44.0,22.0,35.0,35.0,0.0,10941.0,'no'
56.0,0.0,92.0,0.0,54.0,21.0,36.0,38.0,2.0,2411.0,'no'
42.0,-5.0,86.0,-1.0,42.0,0.0,44.0,45.0,2.0,10586.0,'no'
56.0,0.0,87.0,1.0,56.0,9.0,31.0,30.0,0.0,14338.0,'no'
41.0,0.0,77.0,0.0,38.0,-26.0,37.0,39.0,2.0,9552.0,'no'
52.0,0.0,90.0,0.0,52.0,0.0,37.0,38.0,0.0,5154.0,'no'
56.0,4.0,98.0,0.0,44.0,-6.0,42.0,54.0,12.0,9049.0,'no'
47.0,-1.0,81.0,-4.0,46.0,-5.0,34.0,34.0,0.0,13514.0,'no'
79.0,5.0,83.0,1.0,-40.0,9.0,4.0,125.0,120.0,14398.0,'no'
56.0,0.0,92.0,0.0,52.0,0.0,36.0,40.0,4.0,6289.0,'no'
50.0,-1.0,90.0,0.0,50.0,0.0,39.0,41.0,2.0,14412.0,'no'
103.0,-2.0,104.0,0.0,70.0,0.0,1.0,35.0,34.0,5478.0,'no'
47.0,-5.0,86.0,-2.0,46.0,-4.0,39.0,40.0,0.0,12613.0,'no'
37.0,-5.0,107.0,0.0,36.0,-18.0,69.0,71.0,2.0,9076.0,'no'
37.0,-51.0,106.0,-1.0,34.0,-1.0,69.0,72.0,4.0,12546.0,'no'
49.0,-3.0,79.0,0.0,50.0,0.0,30.0,30.0,0.0,5773.0,'no'
37.0,0.0,77.0,0.0,26.0,2.0,40.0,51.0,12.0,13142.0,'no'
38.0,0.0,77.0,-6.0,38.0,0.0,39.0,38.0,0.0,13877.0,'no'
55.0,0.0,95.0,0.0,46.0,-11.0,40.0,49.0,8.0,7519.0,'no'
55.0,0.0,94.0,5.0,18.0,0.0,39.0,76.0,38.0,3985.0,'no'
85.0,0.0,88.0,-36.0,0.0,0.0,3.0,88.0,84.0,8866.0,'no'
63.0,1.0,112.0,1.0,62.0,0.0,49.0,50.0,2.0,6026.0,'no'
45.0,-1.0,81.0,2.0,44.0,0.0,36.0,37.0,0.0,1141.0,'no'
55.0,0.0,82.0,0.0,54.0,3.0,26.0,28.0,2.0,10968.0,'no'
38.0,0.0,105.0,0.0,38.0,7.0,67.0,66.0,0.0,6958.0,'no'
37.0,0.0,76.0,0.0,30.0,-16.0,39.0,45.0,6.0,4117.0,'no'
56.0,-2.0,95.0,0.0,46.0,0.0,40.0,49.0,10.0,9569.0,'no'
57.0,-3.0,92.0,0.0,56.0,0.0,35.0,35.0,0.0,2546.0,'no'
48.0,0.0,77.0,0.0,46.0,0.0,29.0,31.0,2.0,13786.0,'no'
